game_link,game_id,box_score
http://limpar.locallabs.com/games/75efcb20-b585-420b-b3a8-9d937f38b677,75efcb20-b585-420b-b3a8-9d937f38b677,https://hailstate.com/sports/softball/stats/2022/florida/boxscore/11295
http://limpar.locallabs.com/games/78c1e092-d5db-41ef-961d-275d36d687b5,78c1e092-d5db-41ef-961d-275d36d687b5,https://hailstate.com/sports/softball/stats/2022/florida/boxscore/11296
http://limpar.locallabs.com/games/e02218b4-b4d4-4e5e-8900-936b0f4dacf6,e02218b4-b4d4-4e5e-8900-936b0f4dacf6,https://hailstate.com/sports/softball/stats/2022/florida/boxscore/11297
http://limpar.locallabs.com/games/a181756e-6521-4af5-b76d-a57ea383505d,a181756e-6521-4af5-b76d-a57ea383505d,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5838
http://limpar.locallabs.com/games/b782a259-195c-4855-85e4-1a95587d6440,b782a259-195c-4855-85e4-1a95587d6440,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5839
http://limpar.locallabs.com/games/3865c983-220f-4382-b8a1-46a5e4a989c5,3865c983-220f-4382-b8a1-46a5e4a989c5,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5840
http://limpar.locallabs.com/games/d7768ff0-6e2c-43bb-8d44-1a562e2fea5b,d7768ff0-6e2c-43bb-8d44-1a562e2fea5b,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5820
http://limpar.locallabs.com/games/6739f8d4-8dca-4643-8474-d5c4e98a936c,6739f8d4-8dca-4643-8474-d5c4e98a936c,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5821
http://limpar.locallabs.com/games/f58efa52-cdd1-4476-9b85-8faa8661a52b,f58efa52-cdd1-4476-9b85-8faa8661a52b,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5822
http://limpar.locallabs.com/games/928dfa98-6e85-4054-9001-c7df3bc12eec,928dfa98-6e85-4054-9001-c7df3bc12eec,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5823
http://limpar.locallabs.com/games/ca861cc1-6b9d-4bf4-99de-05a22de65a48,ca861cc1-6b9d-4bf4-99de-05a22de65a48,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5824
http://limpar.locallabs.com/games/384cfb5b-05d7-47cb-a9d6-b568e9bd0a36,384cfb5b-05d7-47cb-a9d6-b568e9bd0a36,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5825
http://limpar.locallabs.com/games/84028828-b20b-4216-91ed-5417922e77d4,84028828-b20b-4216-91ed-5417922e77d4,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5826
http://limpar.locallabs.com/games/5832c65c-0322-426c-b187-57456566c0b0,5832c65c-0322-426c-b187-57456566c0b0,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5827
http://limpar.locallabs.com/games/2f200ac2-0ef9-42f1-90d6-03445e7eb936,2f200ac2-0ef9-42f1-90d6-03445e7eb936,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5828
http://limpar.locallabs.com/games/35787841-cceb-4d2a-8e2c-200537697098,35787841-cceb-4d2a-8e2c-200537697098,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5829
http://limpar.locallabs.com/games/fd2abba6-9157-425d-88c6-3201103421a1,fd2abba6-9157-425d-88c6-3201103421a1,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5830
http://limpar.locallabs.com/games/e503e45d-fdb4-494a-b04e-eecf6817824d,e503e45d-fdb4-494a-b04e-eecf6817824d,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5831
http://limpar.locallabs.com/games/8d0cad4d-35eb-42f7-9234-e029423e1d67,8d0cad4d-35eb-42f7-9234-e029423e1d67,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5832
http://limpar.locallabs.com/games/8a196388-c0cf-4afd-b220-b598c2fcca26,8a196388-c0cf-4afd-b220-b598c2fcca26,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5833
http://limpar.locallabs.com/games/b03bca15-4f7a-4a9a-acc2-4a41c2d556e4,b03bca15-4f7a-4a9a-acc2-4a41c2d556e4,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5834
http://limpar.locallabs.com/games/ac063d91-9dee-420b-91cf-54263f3b7b32,ac063d91-9dee-420b-91cf-54263f3b7b32,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5835
http://limpar.locallabs.com/games/e934ffc2-6f5b-4962-ab4d-6ded2df2feb1,e934ffc2-6f5b-4962-ab4d-6ded2df2feb1,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5836
http://limpar.locallabs.com/games/9454065e-46aa-4029-aa20-ff359801d744,9454065e-46aa-4029-aa20-ff359801d744,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5837
http://limpar.locallabs.com/games/625c43ee-8745-4bb4-8b3a-4011fc48800c,625c43ee-8745-4bb4-8b3a-4011fc48800c,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5841
http://limpar.locallabs.com/games/5df759f0-0867-4545-80e1-a2b9fa8518b3,5df759f0-0867-4545-80e1-a2b9fa8518b3,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5842
http://limpar.locallabs.com/games/ac0dee49-54f0-43be-b742-56a75af054f2,ac0dee49-54f0-43be-b742-56a75af054f2,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5843
http://limpar.locallabs.com/games/e71b970f-504b-4a7e-ab5c-1025aed0a749,e71b970f-504b-4a7e-ab5c-1025aed0a749,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5844
http://limpar.locallabs.com/games/7be1e74a-8eca-4efa-ab73-a3096150b8b0,7be1e74a-8eca-4efa-ab73-a3096150b8b0,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5845
http://limpar.locallabs.com/games/5393520e-756e-43e2-97cd-a5f146b95578,5393520e-756e-43e2-97cd-a5f146b95578,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5846
http://limpar.locallabs.com/games/81d2a31d-3180-4ec2-a3b9-955e496ca4cb,81d2a31d-3180-4ec2-a3b9-955e496ca4cb,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5847
http://limpar.locallabs.com/games/7abdfa2f-f53e-485c-b616-35e3dacf814b,7abdfa2f-f53e-485c-b616-35e3dacf814b,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5848
http://limpar.locallabs.com/games/ad66b0c9-c9f3-4c9c-a890-811a342e691e,ad66b0c9-c9f3-4c9c-a890-811a342e691e,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5849
http://limpar.locallabs.com/games/22d3ccce-a8d1-47c0-976b-d7d1a7086974,22d3ccce-a8d1-47c0-976b-d7d1a7086974,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5850
http://limpar.locallabs.com/games/0e3bf913-eec3-4bdf-ac85-6f171ea2df6f,0e3bf913-eec3-4bdf-ac85-6f171ea2df6f,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5851
http://limpar.locallabs.com/games/f26fec4c-080b-4455-a124-b632c3c0b41c,f26fec4c-080b-4455-a124-b632c3c0b41c,https://www.acufirestorm.com/SIDHelp/fullBoxScores/19/12/5852
http://limpar.locallabs.com/games/03a9c051-144a-4d90-a6bb-8d092cd8ea82,03a9c051-144a-4d90-a6bb-8d092cd8ea82,https://gobattlers.com/sports/softball/stats/2022/wheeling-university/boxscore/6432
http://limpar.locallabs.com/games/3389b284-a33e-49f6-b484-851a5179fb7a,3389b284-a33e-49f6-b484-851a5179fb7a,https://gobattlers.com/sports/softball/stats/2022/wheeling-university/boxscore/6501
http://limpar.locallabs.com/games/51583b21-33e5-4879-9e0c-3fdcbc79ac6b,51583b21-33e5-4879-9e0c-3fdcbc79ac6b,https://goashlandeagles.com/sports/softball/stats/2022/wheeling/boxscore/6672
http://limpar.locallabs.com/games/89360b50-e7fa-49e5-9edc-45f0455aacdd,89360b50-e7fa-49e5-9edc-45f0455aacdd,https://goaugie.com/sports/softball/stats/2022/rollins-college/boxscore/9480
http://limpar.locallabs.com/games/1a00033c-8d9f-4fcd-9e4d-c74386e8a236,1a00033c-8d9f-4fcd-9e4d-c74386e8a236,https://goaugie.com/sports/softball/stats/2022/rollins-college/boxscore/9517